bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
1.0,3,d2adb4971bca666aaada660ea6fc8fc2,2016-05-19 02:42:47,ACTUAL APT. PHOTOS<br/><br/>Bond New York is a real estate broker that supports equal housing opportunity.<p><a  website_redacted ,W 106 Street,['ACTUAL APT. PHOTOS'],40.7999,7036360,-73.9638,c1a6598437b7db560cde66e5a297a53f,"['https://photos.renthop.com/2/7036360_da2bdea3ed5c436cef87a9a69fcd9617.jpg', 'https://photos.renthop.com/2/7036360_44b033f729532998074b718d5142990c.jpg', 'https://photos.renthop.com/2/7036360_22ecdc81370126655aab0c1adb44eed2.jpg', 'https://photos.renthop.com/2/7036360_5278a1033f6a1feb12a416911e7ca406.jpg', 'https://photos.renthop.com/2/7036360_6935d72b94baec039f1b4543c0409f27.jpg']",4000,125 W 106 Street,low
1.0,0,0e61b549465ecde81e7290e6e0c4a427,2016-06-09 06:04:42,"Stunning studio in a perfect location on the Upper East Side! Apartment features high ceilings. Renovated kitchen with microwave and dishwasher.  Fits queen size bed, dresser, couch , coffee table and night stand! Two large closets. Building is well maintained with super. EMAIL kagglemanager@renthop.com TO SCHEDULE A VIEWING! OR CALL 072-939-4921!<br /><br /><br /><br /><br /><br /><p><a  website_redacted ",E 84,"['Dishwasher', 'Hardwood Floors', 'No Fee']",40.7761,7132183,-73.9512,fd960446d2a41002d3b36f25740157ca,"['https://photos.renthop.com/2/7132183_b542b63413d1b006441f52f8be1564b3.jpg', 'https://photos.renthop.com/2/7132183_b6880ced13f8f64f096b392b4a634ed8.jpg', 'https://photos.renthop.com/2/7132183_e5720c1e7a19977c4d31355fa1077366.jpg', 'https://photos.renthop.com/2/7132183_c18553daadc2557fa13b65f19fbaa5ff.jpg', 'https://photos.renthop.com/2/7132183_b045242954ccc6f4d5650070aad8ea32.jpg', 'https://photos.renthop.com/2/7132183_2bd31349f40be382960ec11566242e81.jpg']",1900,333 E 84,high
2.0,2,0,2016-04-12 05:41:05,"Stunning luxury building in the heart of Long Island City close to major transportation, restaurantsand night life.The building features 24/7 doorman, gym, roof deck, lounge, screening room, game room.<br /><br /><br /><br /><br /><br /><p><a  website_redacted ",Purves St.,"['Roof Deck', 'Doorman', 'Elevator', 'Laundry in Building', 'New Construction']",40.7463,6861104,-73.9407,7a3f2207e0fc50c570da9d90f2b436df,"['https://photos.renthop.com/2/6861104_9a3bbf82a8a3ccde63ebb6b7d247ddc5.jpg', 'https://photos.renthop.com/2/6861104_75b620761875b76cd0a81e71cbae790b.jpg', 'https://photos.renthop.com/2/6861104_76bbd2f36628d7a3103b62a27b705ee2.jpg', 'https://photos.renthop.com/2/6861104_7bde80d60e38c595ed3f7149d8a7d9bf.jpg', 'https://photos.renthop.com/2/6861104_f9d24ec03265b7683f0e314cf24f1fd0.jpg', 'https://photos.renthop.com/2/6861104_e5f53f6b86516234e0db50cc7e42fe96.jpg', 'https://photos.renthop.com/2/6861104_d5cda47017dc5c3fcc0e5bae33d7c0d5.jpg', 'https://photos.renthop.com/2/6861104_f63944896e909ed35a951d3c4b295a92.jpg', 'https://photos.renthop.com/2/6861104_0aec09a228369b913a500177c42e9b13.jpg']",4200,44-41 Purves St.,low
1.0,1,0,2016-04-12 06:12:55,"This building is a pioneering rental residence in the heart of Williamsburg. Here premier design touches and private club amenities ranging from an outdoor swimming pool to a concierge will complete your lifestyle. And right outside your door is Williamsburg?s innovative restaurants, boutiques and nightlife that are rewriting the rules of NYC?s cuisine, design and music scenes.*Pictures are of similar units<br /><br />Call, Text, Email!!Rayan kagglemanager@renthop.com-696-5665<br /><br /><br /><br /><p><a  website_redacted ",Union Ave.,"['Swimming Pool', 'Roof Deck', 'Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Laundry in Unit', 'High Speed Internet', 'Dishwasher', 'Hardwood Floors', 'Wheelchair Access', 'Outdoor Space', 'New Construction', 'Dogs Allowed', 'Cats Allowed']",40.7175,6862046,-73.9521,b97117e40a460ef017b068d4db1dc078,"['https://photos.renthop.com/2/6862046_e87306c86465cdf2bdafa9581805877f.jpg', 'https://photos.renthop.com/2/6862046_2d5181494c8f4cf92aa2c4dd99dce5a7.jpg', 'https://photos.renthop.com/2/6862046_c591ba998af0c4a5d986248cf6e0f612.jpg', 'https://photos.renthop.com/2/6862046_d72b2531bb25de6a9001a60b46567e84.jpg', 'https://photos.renthop.com/2/6862046_7b5fc19a461e06ef268121f403d55c54.jpg']",3199,568 Union Ave.,low
1.0,1,b7ebf01bd5506d3e68a247ba271028c8,2016-05-14 05:16:50,        ,Clermont Ave,['Cats Allowed'],40.6928,7013141,-73.971,324631e1aacaa41bc4475f879756bbb6,"['https://photos.renthop.com/2/7013141_ab7ac39bb9751e9f9425bac33ee72eae.jpg', 'https://photos.renthop.com/2/7013141_fe91e7b3895a27385009f8cc62fbbae2.jpg', 'https://photos.renthop.com/2/7013141_d3f0c4fa01eb0462dc799f6f9c4355b9.jpg', 'https://photos.renthop.com/2/7013141_833438529d357d99d34c68c1148067e6.jpg']",2100,164 Clermont Ave,low
1.0,1,9225efdfb57a50bf3ec17ebab082f94a,2016-06-16 02:01:49,Renovated Kitchen and Bathroom!,55 River Drive South,"['Dogs Allowed', 'Cats Allowed', 'No Fee']",40.7275,7166774,-74.0322,e5808a5e6cc13988fe596704428d38d5,"['https://photos.renthop.com/2/7166774_03cf63af09277defaba579d94b391d97.jpg', 'https://photos.renthop.com/2/7166774_d7305e007b460ac162e2389fac6d3dab.jpg', 'https://photos.renthop.com/2/7166774_e43e2f7c0f27faee1f2ab588a79c0c44.jpg', 'https://photos.renthop.com/2/7166774_a8ebf3938ba0a242d0ab563b549445b1.jpg', 'https://photos.renthop.com/2/7166774_5a1bc87d5d67e0e8672333ec0fd37fd1.jpg', 'https://photos.renthop.com/2/7166774_a9edf5b290f72b241a2b6d814a89aa36.jpg', 'https://photos.renthop.com/2/7166774_dbaab3f6d5011861c534c022a0ef031d.jpg', 'https://photos.renthop.com/2/7166774_80cd06ecf80402dd577f6023af2903aa.jpg', 'https://photos.renthop.com/2/7166774_7a755c67cbf5046acab44160960e4ee3.jpg', 'https://photos.renthop.com/2/7166774_0cce36984ebc5ed041feef8cbf81f6c1.jpg', 'https://photos.renthop.com/2/7166774_7004c64c3de59ad0bcb06f8719ac9971.jpg', 'https://photos.renthop.com/2/7166774_018e2030ba05d92192fe37b890aeff05.jpg', 'https://photos.renthop.com/2/7166774_860e0960ec115c075e36a6da869586b5.jpg']",2570,55 River Drive South,medium
1.0,4,0,2016-06-26 05:29:16,This is a sunny 4br in a great Bushwick location!Hardwood floorsStainless steel appliancesMicrowaveLots of lightShort walk to the JZ trainsNO FEE<br /><br /><br /><br /><br /><br /><p><a  website_redacted ,Putnam Ave.,"['Hardwood Floors', 'No Fee']",40.6905,7219411,-73.9167,e845d8c8aafd8ef2117cf0fa88255641,"['https://photos.renthop.com/2/7219411_693840a3c315c6ce773156be166110b9.jpg', 'https://photos.renthop.com/2/7219411_08d314dc607ea070db7204bc2a35a739.jpg', 'https://photos.renthop.com/2/7219411_c0b85549f2a0efd8c04a67081395fc71.jpg', 'https://photos.renthop.com/2/7219411_59bd13c5558a384be9d25708806ebe13.jpg']",3100,1181 Putnam Ave.,low
1.0,0,cd6e0616a89b2687b8d7b80a1e982ac2,2016-04-08 05:59:17,"58TH! LARGE SPACIOUS STUDIO W/ SEPARATE KITCHEN!Just listed studio filled with natural sun light,  great closet space- 3 huge closets. Separate kitchen with marble tile bathroom.Come with paperwork! won't last long.<br /><br />To schedule a viewing, please contact Sean @ 882-655-2114<br /><br /><br /><br /><p><a  website_redacted ",East 58th Street,"['Pre-War', 'Dishwasher', 'Hardwood Floors', 'No Fee']",40.759,6844961,-73.9621,fc6e39fa6d54cfbc0109950411df29ca,"['https://photos.renthop.com/2/6844961_5b045cae8b237dd81b2bbac0df8d338e.jpg', 'https://photos.renthop.com/2/6844961_60eea114f365ee5c5ad3d09c1892cae6.jpg', 'https://photos.renthop.com/2/6844961_fea863e4056a7def1a4323a9e176c087.jpg', 'https://photos.renthop.com/2/6844961_ce7549901a4ff5532c8e455210e5205a.jpg']",2000,401 East 58th Street,medium
1.0,3,9a1da4cbc4da3993241a6385663f0652,2016-06-07 04:11:56,        ,E 18th St,"['Cats Allowed', 'Dogs Allowed']",40.7343,7119746,-73.9822,319c64e9d5bfc047814bbdf2cfbc437f,[],5395,340 E 18th St,low
1.0,0,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,2016-04-21 02:57:11,These pictures are from a similarlisting.,E 16th St,"['Cats Allowed', 'Dogs Allowed', 'Doorman', 'Elevator', 'Laundry In Building']",40.7348,6905099,-73.9865,d82432ca41910a345ee9591c37280484,"['https://photos.renthop.com/2/6905099_9fe75d0981275c2955475ee870547acc.jpg', 'https://photos.renthop.com/2/6905099_7cb0c98a25d83183198c60df0d2fb991.jpg', 'https://photos.renthop.com/2/6905099_2de739d9aefebb91706f6fb16592b8d4.jpg', 'https://photos.renthop.com/2/6905099_b8661e49ccc5ca6a98dcdc785b50845b.jpg', 'https://photos.renthop.com/2/6905099_91effe27a850146af8db39a1ccaa6444.jpg', 'https://photos.renthop.com/2/6905099_aa19e38d20ca9cacb5874a657b7e84af.jpg', 'https://photos.renthop.com/2/6905099_4180a3cd02d8b98d5022c13cddcb5a66.jpg', 'https://photos.renthop.com/2/6905099_3ebb20528fe3ce25865d9664588fceca.jpg', 'https://photos.renthop.com/2/6905099_0ab8ab1586f9b933a88850aada3d693b.jpg', 'https://photos.renthop.com/2/6905099_22ea0b68f19ec1602f0a5f3f1e3b16e8.jpg', 'https://photos.renthop.com/2/6905099_07e831a3e26013fe855384db923dc2a6.jpg', 'https://photos.renthop.com/2/6905099_8319f134ad3638b2dd02fce7394c2aac.jpg', 'https://photos.renthop.com/2/6905099_60e9df41d8492e9cc90a3eee95d111c4.jpg']",3300,145 E 16th St,high
1.0,2,18f6eb16d2f3e9885cb4a5d0a40791c6,2016-05-12 04:07:49,"ON WORLD FAMOUS TIMES SQUARE- THE HEART OF NYC- THE CENTER OF ATTENTION- THE LUXURY OF CONVENIENCE NO MATTER WHAT DIRECTION YOU TAKE!<br /><br />BEAUTIFUL POST WAR ITALIAN MARBLE BUILDING WITH 24 HOUR DOORMAN & CONCIERGE- SPRAWLING ELEVATORS FILLED WITH MAHOGANY AND MARBLE- OR WALK UP THE STUNNING MARBLED STAIRCASE- HEALTH CLUB- LAUNDRY FACILITIES- STATE OF THE ART FITNESS CENTER FREE OF CHARGE- STEPS FROM SUBWAY, RESTAURANTS, BARS,SUBWAY, VALET & SHOPPING CENTERS<br /><br />NEWLY RENOVATED- BEAUTIFUL HARDWOOD FLOORS COVER THIS SPRAWLING EXTRA LARGE 2 BEDROOM APARTMENT FILLED WITH NATURAL LIGHT- TONS OF CLOSETS AND STORAGE AREAS- BLACK MARBLE TILES COVER THIS BEAUTIFUL LARGE KITCHEN-GRANITE COUNTERTOPS CHERRY WOOD CABINETRY, AND OF COURSE HIGH END STAINLESS STEEL APPLIANCES- MAGNIFICENT MARBLE BATHROOM WITH WHITE TILED WALLS- & ROOMY BEDROOM WITH CLOSETS. END OF SUMMER '14 DEALS!<br /><br />NO FEE- THIS APT WILL BE SOMEBODY'S HOME IN NO TIME! CONTACT ASAP TO SECURE A PRIVATE VIEWING OR TO RECEIVE OTHER LUXURY GEMS IN NYC. FOR AN EXCLUSIVE VIEWING CONTACT AFIK, EMAIL: kagglemanager@renthop.com CELL: 056-851-9308 NOT WHAT YOUR LOOKING FOR? STRESS NO MORE! WITH ACCESS TO ALL NYC LISTINGS I WILL WORK 24/7 TO FIND YOU THE APARTMENT YOU CAN FINALLY CALL ""HOME""! CALL/TEXT/EMAIL ANYTIME ANY DAY!<p><a  website_redacted ",W 47 St.,"['Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Laundry in Unit', 'Dishwasher', 'Hardwood Floors']",40.7587,7001344,-73.9838,cc2ec89609836a875608c52109dcb5ea,"['https://photos.renthop.com/2/7001344_b658e97b8061124d227489bc7beeb2fc.jpg', 'https://photos.renthop.com/2/7001344_c0a7be4388e4041b138b83e04844e83c.jpg', 'https://photos.renthop.com/2/7001344_11f2b548160fa9bfe08d46e294402281.jpg', 'https://photos.renthop.com/2/7001344_dc847b2fff5676fe0090076691ad1e3c.jpg', 'https://photos.renthop.com/2/7001344_630df26003b01a77c6751c0d4703fce7.jpg']",3400,150 W 47 St.,low
1.0,1,195606c5de48fd8dbfc8e93e9d3876c6,2016-06-24 07:24:56,"NO BROKER FEE!! Beautiful newly renovated apartment featuring: bleached-plank hardwood floors, recessed lighting, granite counter-tops, stainless steel appliances, cherry wood cabinets, crown and baseboard moldings, with marble bathroom & Washer and dryer in unit.<br /><br /><br /><br /><br /><br /><p><a  website_redacted ",Mott St.,"['Pre-War', 'Laundry in Unit', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Dogs Allowed', 'Cats Allowed']",40.7252,7210689,-73.9942,a9171b0aec2df7c31f96da798343d7ea,"['https://photos.renthop.com/2/7210689_609152aed1a21212c381df9182fab1d2.jpg', 'https://photos.renthop.com/2/7210689_97049cf66a0f266db863b59adb9a4a30.jpg', 'https://photos.renthop.com/2/7210689_9a196fd8b7f92b845164e2e8a30fc4dd.jpg', 'https://photos.renthop.com/2/7210689_b13fb83e147b68ab1f28bd4cd6cfadf1.jpg', 'https://photos.renthop.com/2/7210689_9e2aed2779c9027929cf25012f31e076.jpg']",3450,307 Mott St.,low
1.0,1,80a120d6bc3aba97f40fee8c2204524b,2016-06-16 07:54:34,"APARTMENT IN A LUXURY BUILDING IN THE HEART OF THE FINANCIAL DISTRICT. THE BUILDING HAS A GYM , ROOF DECK WITH ASTONISHING CITY VIEWS , 24 HOUR DOOR MAN , CLUB ROOM WITH BILLARDS FOR NO EXTRA CHARGE!!<br /><br />APARTMENT HAS HARD WOOD FLOORS , HIGH CEILING, GRANITE KITCHEN WITH STAINLESS STEEL APPLIANCES , MARBLE BATH , GREAT APARTMENT FOR A SHARE!! FULL LUXURY BUILDING WITH LANDSCAPED ROOFDECK WITH BBQ GRILLS & PANORAMIC MANHATTAN SKYLINE VIEWS, RESIDENTS ONLY FITNESS CENTER, TENANTS LOUNGE, 24HR DOORMAN & LAUNDRY IN BUILDING.<br /><br />EASY ACCESS TO A,C,E,2,3,4,5,6,J,M,Z SUBWAY LINES. THE BUILDING AND CLOSE TO ALL SUPER-MARKETS<br /><br />To setup a viewing Contact Ariel @ 518-566-2269 or Email kagglemanager@renthop.com<p><a  website_redacted ",Water Street,"['Roof Deck', 'Dining Room', 'Doorman', 'Elevator', 'Laundry in Unit', 'High Speed Internet', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Outdoor Space', 'Dogs Allowed', 'Cats Allowed']",40.7073,7172426,-74.0046,42339fa15b8352095da128f1185dc7ca,"['https://photos.renthop.com/2/7172426_18d225fea4e87ff45591cac646aeab5c.jpg', 'https://photos.renthop.com/2/7172426_3cdbb30444a45ccd4d7f430d1f45f42d.jpg', 'https://photos.renthop.com/2/7172426_962abb95ab5a2a6bf951d0907a66cd83.jpg', 'https://photos.renthop.com/2/7172426_6a8a0930a3898955e57652550ef3ed0c.jpg', 'https://photos.renthop.com/2/7172426_a6aafd47437b943018d0e163097e48fc.jpg', 'https://photos.renthop.com/2/7172426_2f8625d7de0614eca81865d0e3e2de2f.jpg']",2550,200 Water Street,low
2.0,2,0,2016-04-10 05:11:23,,Ocean Parkway,"['Elevator', 'Cats Allowed', 'Dogs Allowed', 'Exclusive']",40.5886,6853390,-73.9662,62826f3ae01f2ddc93b9cd28c659ab2b,[],2150,2510 Ocean Parkway,low
1.0,2,411190602eaeee5a63d621a79ee3ed3c,2016-06-18 01:22:14,"Apartment for rent in Sunnyside 11104  SUBJECT TO CREDIT AND INCOME REQUIREMNTS. For availability, status, and more information about this property as well as many other apartments for rent in Queens, please call 501-606-3449 or visit us on the web:			www.BenjaminRG.com									Property Essentials: 			Heat, Hot Water included, 			No Doorman, 			Unspecified Laundry, 			R/S Building, 			4 Floors, 			Garage: , 			Cats OK,  			Walk-up, 			86  Units, 			Built in 1928, 			$100 Application Fee, 			Move-in Hours:.									",4332 47th Street,[],40.7439,7179227,-73.9178,e6472c7237327dd3903b3d6f6a94515a,[],2350,4332 47th Street,low
1.0,1,f8aa265b52678b370e8fd087da193949,2016-04-12 02:49:57,"MARVELOUS one bedroom in Upper East Side...short distance to train, shops, restaurants and bars...EXCELLENT location.<br /><br />Bond New York is a real estate broker that supports equal housing opportunity.<p><a  website_redacted ",E 91 Street,['Hardwood Floors'],40.7805,6858320,-73.9487,ed17ada77c1b94b4fb00d126a0c2ea06,"['https://photos.renthop.com/2/6858320_e481d2faf26a9b70d4f43ce8d9e7e7c6.jpg', 'https://photos.renthop.com/2/6858320_cbb1c50e18c26765ff685919c92fa2ed.jpg', 'https://photos.renthop.com/2/6858320_77006ca7f6ac7f34d9a2d8df26efef78.jpg', 'https://photos.renthop.com/2/6858320_be20b1f208324855a6ede99b36613585.jpg', 'https://photos.renthop.com/2/6858320_e1142ed5a39fbb946369a324e8415f4f.jpg', 'https://photos.renthop.com/2/6858320_02b4004cf22e03ac8556a05e68bac79c.jpg', 'https://photos.renthop.com/2/6858320_18d1c8beeb2e3e15a592bb425e1ef899.jpg']",2250,312 E 91 Street,high
1.0,1,0,2016-06-03 03:21:22,Check out this one bedroom apartment in a great location of Washington Heights.  This apartment is just a block from everything you need!  Also within walking distance to Columbia Presbyterian! This apartment won't last long on the market! Call now! Call/ Email Heidi to tour apartments in the area and anything you see here on Bohemia kagglemanager@renthop.com 189-560-4844 APARTMENT:* Dishwasher* Queen Size Sunny Bedroom* Spacious Living room* Hardwood Floors* Stainless Steel appliances * Subway (A/C &amp; 1 Trains)* Kind &amp; friendly Broker :)Located by W 173 &amp; Fort Washington  Call today and I can show you everything Bohemia has to offer189-560-4844 kagglemanager@renthop.com,W. 173rd Street,"['prewar', 'dishwasher', 'HIGHRISE', 'ROOFDECK', 'EAT IN KITCHEN', 'SIMPLEX', 'HARDWOOD']",40.8448,7102986,-73.9396,2dee0868ac01057760055b856e66e942,"['https://photos.renthop.com/2/7102986_ca6af538c2153c72c2e802f91f850874.jpg', 'https://photos.renthop.com/2/7102986_8e93fea086269ee7d338274df689cbe7.jpg', 'https://photos.renthop.com/2/7102986_83aba0aa0b994df3e3b58bd2537e2a28.jpg', 'https://photos.renthop.com/2/7102986_058d8cd4ccef10ddc6d203fda6673cd9.jpg', 'https://photos.renthop.com/2/7102986_e2cf9cfceabe5e92437827f06afba9a6.jpg']",1675,644 W. 173rd Street,low
1.0,1,128d4af0683efc5e1eded8dc8044d5e3,2016-05-14 02:12:18,"Bright 1 bedroom apartment features a pass thru kitchen and East exposure.<br><p><img src= "" website_redacted width=""1"" height=""1"" /><ul><li><a target=_blank href= website_redacted Kevin Loving for more information</a> </li><li><a target=_blank href= website_redacted full listing information on elliman.com</a> </li></ul></p> ",Maiden La,"['Doorman', 'Elevator', 'Pre-War', 'Dogs Allowed', 'Cats Allowed']",40.7067,7009806,-74.0072,cf0b808154edeb641c1ed8d24c7f16be,"['https://photos.renthop.com/2/7009806_a13a55a600123a812aae335002e3a858.jpg', 'https://photos.renthop.com/2/7009806_add28b223cb564ba76832f9277eabffb.jpg', 'https://photos.renthop.com/2/7009806_1fcb108bd2d621a1bcb19a2572185a82.jpg', 'https://photos.renthop.com/2/7009806_8c344ddad156972818d1d70fd35faa5b.jpg', 'https://photos.renthop.com/2/7009806_ff0a66221fb53e07a976ed09ef7bf2c0.jpg', 'https://photos.renthop.com/2/7009806_7e1c9356e18344d0fc11e72d4f4d0b36.jpg']",3295,100 Maiden La,low
2.0,3,9a70ff022426e2e04c8dc43f6afaf426,2016-05-26 04:28:01,"APARTMENT FEATURES: Spectacular convertible 3 bedroom home. split full size bedrooms, 2 marble bathrooms,separate dining room/bedroom,windowed kitchen, sunny beautiful city views!! BUILDING AMENITIES: Bike Room. Garage. Garden. Fitness Facility. Laundry Room. Housekeeping. Valet. Playroom. Rooftop Deck. Common Storage. Call today for a private tour before this availability is gone!<br /><br />--> SHOWING BY APPOINTMENT ONLY. FOR ALL YOUR MANHATTAN REAL ESTATE NEEDS CONTACT: VAS cell: (226-317-8312  fax: (226-317-8312 e-mail: kagglemanager@renthop.com ALL MY LISTINGS------- www.hgrny.com/vas -Disclosure -**Deals/Management offers are subject to change without notice!<br /><br /><br /><br /><p><a  website_redacted ",W 60th St.,"['Roof Deck', 'Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Outdoor Space']",40.77,7071243,-73.9838,c9c33695ee2a2f818e9f1d8f7d1c4b39,"['https://photos.renthop.com/2/7071243_94c97be9db073888505091e8678b5818.jpg', 'https://photos.renthop.com/2/7071243_d0586c0fca13c3514c88c9e32b59af1d.jpg', 'https://photos.renthop.com/2/7071243_1bb58315703d01b8382ac5f7699a852f.jpg', 'https://photos.renthop.com/2/7071243_6706111e1fc4c5d7c1b384fbccd71bc6.jpg', 'https://photos.renthop.com/2/7071243_75ba105e547b16816928e57cc8d26d08.jpg', 'https://photos.renthop.com/2/7071243_e1ffcdb1ec0cb77a1209ff7ff7cec0fe.jpg', 'https://photos.renthop.com/2/7071243_b83cc59666d0d475c393346dc0aee5ec.jpg', 'https://photos.renthop.com/2/7071243_f19654966cffb78171b2e5f294b3236b.jpg']",7000,45 W 60th St.,low
